x_pixel,y_pixel,R_x(pc),R_y(pc),R_z(pc),v_exp(km/s,)Flux()
27,35,-0.015656,-0.009567,-0.009179,362.227438,397.359467
27,35,-0.015656,-0.009567,-0.002609,339.367285,630.182983
27,35,-0.015656,-0.009567,-0.000720,325.042421,667.072205
27,35,-0.015656,-0.009567,-0.001864,320.399719,444.818848
27,35,-0.015656,-0.009567,0.007715,325.853291,173.522720
27,35,-0.015656,-0.009567,0.007391,340.918962,178.235931
27,35,-0.015656,-0.009567,0.012065,364.406494,298.823639
27,35,-0.015656,-0.009567,0.015125,394.815692,415.090973
27,35,-0.015656,-0.009567,0.019824,430.682890,380.941345
27,35,-0.015656,-0.009567,0.019124,470.762207,484.249451
27,35,-0.015656,-0.009567,0.025910,514.069395,340.496857
27,35,-0.015656,-0.009567,0.024555,559.855887,269.257629
27,35,-0.015656,-0.009567,0.025326,607.561411,238.984222
27,35,-0.015656,-0.009567,0.032614,656.767924,151.456146
28,35,-0.014786,-0.009567,-0.026379,548.764641,242.276138
28,35,-0.014786,-0.009567,-0.022827,502.492938,394.871704
28,35,-0.014786,-0.009567,-0.020765,458.668352,509.185303
28,35,-0.014786,-0.009567,-0.017216,418.061174,376.634247
28,35,-0.014786,-0.009567,-0.010232,381.699641,219.772049
28,35,-0.014786,-0.009567,-0.008203,350.906071,418.493011
28,35,-0.014786,-0.009567,-0.008502,327.256029,676.315674
28,35,-0.014786,-0.009567,0.000875,312.376263,650.510681
28,35,-0.014786,-0.009567,0.003695,307.542410,442.066681
28,35,-0.014786,-0.009567,0.007825,313.219925,221.940445
28,35,-0.014786,-0.009567,0.003092,328.864855,214.014816
28,35,-0.014786,-0.009567,0.008389,353.154990,262.906219
28,35,-0.014786,-0.009567,0.010494,384.455179,407.186371
28,35,-0.014786,-0.009567,0.019410,421.205538,394.182739
28,35,-0.014786,-0.009567,0.017302,462.107574,417.598083
28,35,-0.014786,-0.009567,0.024168,506.155803,386.481750
28,35,-0.014786,-0.009567,0.023810,552.598379,297.151520
28,35,-0.014786,-0.009567,0.027133,600.880373,313.948212
28,35,-0.014786,-0.009567,0.029293,650.592392,189.946259
29,35,-0.013916,-0.009567,-0.028422,541.784401,273.990570
29,35,-0.013916,-0.009567,-0.020802,494.860443,477.908905
29,35,-0.013916,-0.009567,-0.016345,450.293640,592.504456
29,35,-0.013916,-0.009567,-0.012691,408.855537,392.402771
29,35,-0.013916,-0.009567,-0.009998,371.594297,243.090027
29,35,-0.013916,-0.009567,-0.014067,339.886416,350.656036
29,35,-0.013916,-0.009567,-0.002539,315.411182,722.196228
29,35,-0.013916,-0.009567,-0.003449,299.944386,701.414612
29,35,-0.013916,-0.009567,0.002669,294.906832,466.779053
29,35,-0.013916,-0.009567,0.005964,300.822916,286.882355
29,35,-0.013916,-0.009567,0.004655,317.080113,170.346451
29,35,-0.013916,-0.009567,0.006073,342.207762,270.472229
29,35,-0.013916,-0.009567,0.017292,374.424211,380.038666
29,35,-0.013916,-0.009567,0.014027,412.070153,400.229309
29,35,-0.013916,-0.009567,0.021818,453.796337,427.160065
29,35,-0.013916,-0.009567,0.020069,498.579385,396.417236
29,35,-0.013916,-0.009567,0.030621,545.667182,326.292175
29,35,-0.013916,-0.009567,0.027079,594.512344,261.869080
29,35,-0.013916,-0.009567,0.033396,644.715569,176.952423
30,35,-0.013046,-0.009567,-0.033484,584.417535,203.920303
30,35,-0.013046,-0.009567,-0.022274,535.144273,267.198944
30,35,-0.013046,-0.009567,-0.025322,487.581700,554.345886
30,35,-0.013046,-0.009567,-0.015666,442.282058,636.874573
30,35,-0.013046,-0.009567,-0.018489,400.014883,385.914276
30,35,-0.013046,-0.009567,-0.008928,361.844411,224.402527
30,35,-0.013046,-0.009567,-0.008711,329.198774,260.407135
30,35,-0.013046,-0.009567,-0.010402,303.863901,680.255920
30,35,-0.013046,-0.009567,0.000171,287.777156,751.406921
30,35,-0.013046,-0.009567,0.000897,282.522735,517.873413
30,35,-0.013046,-0.009567,0.003540,288.692715,417.615143
30,35,-0.013046,-0.009567,0.005773,305.595901,177.188782
30,35,-0.013046,-0.009567,0.008952,331.594947,226.802231
30,35,-0.013046,-0.009567,0.015535,364.749978,299.302826
30,35,-0.013046,-0.009567,0.017304,403.299972,417.533264
30,35,-0.013046,-0.009567,0.015840,445.847700,428.881226
30,35,-0.013046,-0.009567,0.020057,491.355736,410.615875
30,35,-0.013046,-0.009567,0.022207,539.074884,343.139343
30,35,-0.013046,-0.009567,0.034047,588.467488,220.504425
30,35,-0.013046,-0.009567,0.032161,639.145697,217.963394
31,35,-0.012177,-0.009567,-0.027371,578.665934,248.426254
31,35,-0.012177,-0.009567,-0.024088,528.857071,315.831787
31,35,-0.012177,-0.009567,-0.024925,480.672781,572.062561
31,35,-0.012177,-0.009567,-0.022222,434.653686,629.155762
31,35,-0.012177,-0.009567,-0.019163,391.563934,379.615479
31,35,-0.012177,-0.009567,-0.010855,352.479483,218.010254
31,35,-0.012177,-0.009567,-0.010869,318.876528,304.876709
31,35,-0.012177,-0.009567,-0.006073,292.649412,673.446838
31,35,-0.012177,-0.009567,-0.004157,275.909585,837.126892
31,35,-0.012177,-0.009567,0.000894,270.424673,566.230164
31,35,-0.012177,-0.009567,0.003419,276.864391,262.134583
31,35,-0.012177,-0.009567,0.007468,321.349680,179.081299
31,35,-0.012177,-0.009567,0.013816,355.461607,237.483948
31,35,-0.012177,-0.009567,0.017034,394.919327,351.078979
31,35,-0.012177,-0.009567,0.015687,438.281393,335.761383
31,35,-0.012177,-0.009567,0.025991,484.500637,320.990570
31,35,-0.012177,-0.009567,0.026951,532.834062,281.807312
31,35,-0.012177,-0.009567,0.025429,582.755860,255.314194
31,35,-0.012177,-0.009567,0.031631,633.890866,262.018372
31,35,-0.012177,-0.009567,0.039080,685.967820,158.604370
32,35,-0.011307,-0.009567,-0.026833,573.259123,262.249359
32,35,-0.011307,-0.009567,-0.023262,522.935522,377.056793
32,35,-0.011307,-0.009567,-0.026204,474.149851,520.633667
32,35,-0.011307,-0.009567,-0.022897,427.429042,637.352173
32,35,-0.011307,-0.009567,-0.012304,383.528452,393.381165
32,35,-0.011307,-0.009567,-0.012481,343.530995,204.912720
32,35,-0.011307,-0.009567,-0.014099,308.956306,286.924744
32,35,-0.011307,-0.009567,-0.009206,281.807447,577.645325
32,35,-0.011307,-0.009567,-0.007199,264.382031,829.350525
32,35,-0.011307,-0.009567,-0.000487,258.652784,519.401917
32,35,-0.011307,-0.009567,-0.000722,265.378315,347.226776
32,35,-0.011307,-0.009567,0.010055,283.674146,189.299194
32,35,-0.011307,-0.009567,0.009121,346.590123,205.810165
32,35,-0.011307,-0.009567,0.018407,386.953530,305.275818
32,35,-0.011307,-0.009567,0.020201,431.117546,336.266907
32,35,-0.011307,-0.009567,0.021622,478.029942,342.148224
32,35,-0.011307,-0.009567,0.022512,526.957206,343.998474
32,35,-0.011307,-0.009567,0.030485,577.387349,294.811096
32,35,-0.011307,-0.009567,0.029263,628.958972,323.461182
32,35,-0.011307,-0.009567,0.036357,681.412951,158.366669
33,35,-0.010437,-0.009567,-0.034632,620.116584,201.795670
33,35,-0.010437,-0.009567,-0.031057,568.206945,392.671448
33,35,-0.010437,-0.009567,-0.022644,517.392182,354.568024
33,35,-0.010437,-0.009567,-0.020260,468.029050,480.624298
33,35,-0.010437,-0.009567,-0.016469,420.628929,633.164429
33,35,-0.010437,-0.009567,-0.014438,375.935079,309.316437
33,35,-0.010437,-0.009567,-0.011583,299.478062,256.985565
33,35,-0.010437,-0.009567,-0.002415,271.382658,651.343262
33,35,-0.010437,-0.009567,0.001225,253.240929,757.494995
33,35,-0.010437,-0.009567,0.000979,247.253660,515.802124
33,35,-0.010437,-0.009567,-0.000358,254.280869,325.483459
33,35,-0.010437,-0.009567,0.006910,273.320565,174.909821
33,35,-0.010437,-0.009567,0.014259,338.168336,169.984650
33,35,-0.010437,-0.009567,0.018785,379.428708,317.698944
33,35,-0.010437,-0.009567,0.018898,424.376541,395.088257
33,35,-0.010437,-0.009567,0.020004,471.959464,343.555145
33,35,-0.010437,-0.009567,0.029467,521.456620,354.634979
33,35,-0.010437,-0.009567,0.032156,572.371611,288.991272
33,35,-0.010437,-0.009567,0.030941,624.357669,293.066315
34,35,-0.009567,-0.009567,-0.035808,615.823870,151.553040
34,35,-0.009567,-0.009567,-0.030266,563.518938,404.629028
34,35,-0.009567,-0.009567,-0.024862,512.239330,486.168671
34,35,-0.009567,-0.009567,-0.024293,462.326349,528.649719
34,35,-0.009567,-0.009567,-0.022298,414.274254,585.930542
34,35,-0.009567,-0.009567,-0.013512,368.811124,309.629517
34,35,-0.009567,-0.009567,-0.013795,290.485061,210.912079
34,35,-0.009567,-0.009567,-0.006792,261.424958,563.804626
34,35,-0.009567,-0.009567,-0.002504,242.539542,673.394104
34,35,-0.009567,-0.009567,0.001269,236.281260,451.357727
34,35,-0.009567,-0.009567,0.002434,243.625166,321.990479
34,35,-0.009567,-0.009567,0.010274,263.436126,214.852386
34,35,-0.009567,-0.009567,0.014484,372.371596,289.902252
34,35,-0.009567,-0.009567,0.019440,418.078832,312.721405
34,35,-0.009567,-0.009567,0.022680,466.304833,366.665192
34,35,-0.009567,-0.009567,0.030741,516.344331,386.744812
34,35,-0.009567,-0.009567,0.033175,567.717995,355.925720
34,35,-0.009567,-0.009567,0.035304,620.094315,316.577515
35,35,-0.008698,-0.009567,-0.034736,611.878134,236.173248
35,35,-0.008698,-0.009567,-0.031909,559.204261,487.496552
35,35,-0.008698,-0.009567,-0.023318,507.488861,529.170227
35,35,-0.008698,-0.009567,-0.019698,457.057398,551.109985
35,35,-0.008698,-0.009567,-0.016013,408.385810,564.198669
35,35,-0.008698,-0.009567,-0.015567,362.184287,304.552765
35,35,-0.008698,-0.009567,-0.012223,319.526100,156.064514
35,35,-0.008698,-0.009567,-0.009365,282.023728,244.721695
35,35,-0.008698,-0.009567,-0.005023,251.989724,395.449127
35,35,-0.008698,-0.009567,-0.001912,232.338636,645.455688
35,35,-0.008698,-0.009567,-0.000981,225.797800,493.597015
35,35,-0.008698,-0.009567,0.005653,233.471699,290.553314
35,35,-0.008698,-0.009567,0.009686,254.075589,216.574554
35,35,-0.008698,-0.009567,0.018113,365.809264,221.741348
35,35,-0.008698,-0.009567,0.021976,412.244736,225.548843
35,35,-0.008698,-0.009567,0.025947,461.081348,322.214417
35,35,-0.008698,-0.009567,0.029785,511.631978,251.536285
